movie_id,title,cast,crew
1311031,,[],[]
568160,,[],[]
668489,,[],[]
188927,,[],[]
360814,,[],[]
293670,,[],[]
44264,,[],[]
213,,[],[]
75174,,[],[]
1022796,,[],[]
800158,,[],[]
267935,,[],[]
10229,,[],[]
531219,,[],[]
1391,,[],[]
36648,,[],[]
969492,,[],[]
9276,,[],[]
1242011,,[],[]
86331,,[],[]
10054,,[],[]
379149,,[],[]
609,,[],[]
5994,,[],[]
26123,,[],[]
9788,,[],[]
86834,,[],[]
582014,,[],[]
55301,,[],[]
9316,,[],[]
581726,,[],[]
51739,,[],[]
8055,,[],[]
171274,,[],[]
49524,,[],[]
49040,,[],[]
3981,,[],[]
1022787,,[],[]
503736,,[],[]
9870,,[],[]
714,,[],[]
8367,,[],[]
967941,,[],[]
9992,,[],[]
1272,,[],[]
301337,,[],[]
622,,[],[]
5255,,[],[]
11969,,[],[]
346685,,[],[]
400160,,[],[]
9336,,[],[]
291870,,[],[]
315011,,[],[]
7445,,[],[]
10603,,[],[]
868759,,[],[]
97020,,[],[]
52449,,[],[]
71672,,[],[]
839,,[],[]
375588,,[],[]
9377,,[],[]
4244,,[],[]
164,,[],[]
587792,,[],[]
21484,,[],[]
967847,,[],[]
1246,,[],[]
242224,,[],[]
634492,,[],[]
306819,,[],[]
259694,,[],[]
930564,,[],[]
1136867,,[],[]
228165,,[],[]
13971,,[],[]
48650,,[],[]
724495,,[],[]
1297842,,[],[]
9100,,[],[]
253412,,[],[]
136418,,[],[]
62835,,[],[]
606856,,[],[]
9461,,[],[]
254320,,[],[]
6557,,[],[]
9361,,[],[]
14306,,[],[]
424139,,[],[]
537996,,[],[]
431,,[],[]
121875,,[],[]
872,,[],[]
2978,,[],[]
10601,,[],[]
1314481,,[],[]
7484,,[],[]
227,,[],[]
6282,,[],[]
80,,[],[]
3176,,[],[]
9408,,[],[]
2268,,[],[]
619,,[],[]
46529,,[],[]
9823,,[],[]
639988,,[],[]
12620,,[],[]
338762,,[],[]
365177,,[],[]
18360,,[],[]
123553,,[],[]
8914,,[],[]
5038,,[],[]
480414,,[],[]
415842,,[],[]
8619,,[],[]
149870,,[],[]
840430,,[],[]
41439,,[],[]
4547,,[],[]
1266,,[],[]
274855,,[],[]
805,,[],[]
197796,,[],[]
14411,,[],[]
504253,,[],[]
496,,[],[]
12201,,[],[]
8922,,[],[]
116149,,[],[]
49520,,[],[]
467244,,[],[]
11774,,[],[]
44943,,[],[]
1292695,,[],[]
72784,,[],[]
292011,,[],[]
345938,,[],[]
399174,,[],[]
5689,,[],[]
369972,,[],[]
1118031,,[],[]
11322,,[],[]
10428,,[],[]
9381,,[],[]
884,,[],[]
641,,[],[]
461130,,[],[]
10719,,[],[]
4478,,[],[]
126963,,[],[]
10948,,[],[]
241251,,[],[]
62213,,[],[]
816,,[],[]
8277,,[],[]
560057,,[],[]
384677,,[],[]
11679,,[],[]
1597,,[],[]
11699,,[],[]
9257,,[],[]
346648,,[],[]
262504,,[],[]
369776,,[],[]
487297,,[],[]
522162,,[],[]
10501,,[],[]
1100099,,[],[]
516632,,[],[]
8470,,[],[]
455207,,[],[]
303857,,[],[]
13523,,[],[]
11397,,[],[]
158011,,[],[]
801335,,[],[]
9522,,[],[]
2698,,[],[]
90,,[],[]
553,,[],[]
614934,,[],[]
10567,,[],[]
777443,,[],[]
615453,,[],[]
9702,,[],[]
796499,,[],[]
6947,,[],[]
901,,[],[]
1195506,,[],[]
2277,,[],[]
310307,,[],[]
9614,,[],[]
7453,,[],[]
80278,,[],[]
298250,,[],[]
446893,,[],[]
136400,,[],[]
630586,,[],[]
7214,,[],[]
180299,,[],[]
6466,,[],[]
762,,[],[]
13885,,[],[]
1587,,[],[]
334533,,[],[]
418680,,[],[]
14537,,[],[]
899082,,[],[]
458897,,[],[]
116,,[],[]
419743,,[],[]
447200,,[],[]
6075,,[],[]
10068,,[],[]
749170,,[],[]
9348,,[],[]
204922,,[],[]
55779,,[],[]
1690,,[],[]
353491,,[],[]
15356,,[],[]
9462,,[],[]
103731,,[],[]
57201,,[],[]
458576,,[],[]
87428,,[],[]
1578,,[],[]
17431,,[],[]
195589,,[],[]
49017,,[],[]
1830,,[],[]
320,,[],[]
4824,,[],[]
11778,,[],[]
1263256,,[],[]
787752,,[],[]
255709,,[],[]
38199,,[],[]
37257,,[],[]
27576,,[],[]
636706,,[],[]
667,,[],[]
668,,[],[]
1005331,,[],[]
529216,,[],[]
8814,,[],[]
351460,,[],[]
491418,,[],[]
10947,,[],[]
1376434,,[],[]
462,,[],[]
379686,,[],[]
68728,,[],[]
1213,,[],[]
590223,,[],[]
395991,,[],[]
9398,,[],[]
1175942,,[],[]
317442,,[],[]
8456,,[],[]
167,,[],[]
11237,,[],[]
11886,,[],[]
814,,[],[]
298312,,[],[]
9595,,[],[]
3131,,[],[]
11430,,[],[]
36643,,[],[]
1083381,,[],[]
9397,,[],[]
614696,,[],[]
614917,,[],[]
660,,[],[]
2310,,[],[]
2044,,[],[]
974635,,[],[]
11012,,[],[]
381,,[],[]
11459,,[],[]
37094,,[],[]
72570,,[],[]
100,,[],[]
1268,,[],[]
682,,[],[]
1126166,,[],[]
11153,,[],[]
4588,,[],[]
2123,,[],[]
9453,,[],[]
17979,,[],[]
1223601,,[],[]
1656,,[],[]
6068,,[],[]
12162,,[],[]
59962,,[],[]
980477,,[],[]
9714,,[],[]
3580,,[],[]
154400,,[],[]
508642,,[],[]
332562,,[],[]
429351,,[],[]
117,,[],[]
134,,[],[]
957452,,[],[]
117251,,[],[]
328387,,[],[]
2330,,[],[]
9767,,[],[]
82703,,[],[]
11253,,[],[]
20766,,[],[]
848326,,[],[]
37710,,[],[]
8769,,[],[]
5123,,[],[]
614930,,[],[]
12242,,[],[]
60935,,[],[]
2005,,[],[]
1878,,[],[]
8643,,[],[]
10358,,[],[]
9303,,[],[]
25237,,[],[]
13333,,[],[]
1156594,,[],[]
100042,,[],[]
1023922,,[],[]
23398,,[],[]
4584,,[],[]
9471,,[],[]
58595,,[],[]
50839,,[],[]
762430,,[],[]
62764,,[],[]
125509,,[],[]
5879,,[],[]
1381,,[],[]
241,,[],[]
258230,,[],[]
258509,,[],[]
5528,,[],[]
834,,[],[]
50359,,[],[]
186,,[],[]
227159,,[],[]
10802,,[],[]
27581,,[],[]
760741,,[],[]
483906,,[],[]
11621,,[],[]
332210,,[],[]
543540,,[],[]
22954,,[],[]
11713,,[],[]
773,,[],[]
804150,,[],[]
2666,,[],[]
505192,,[],[]
578701,,[],[]
481084,,[],[]
1075794,,[],[]
11978,,[],[]
87516,,[],[]
290595,,[],[]
37735,,[],[]
974950,,[],[]
68730,,[],[]
345911,,[],[]
11186,,[],[]
10228,,[],[]
617,,[],[]
661539,,[],[]
705996,,[],[]
817,,[],[]
7840,,[],[]
384521,,[],[]
429200,,[],[]
87502,,[],[]
2758,,[],[]
9631,,[],[]
426543,,[],[]
786,,[],[]
2057,,[],[]
10734,,[],[]
851644,,[],[]
30061,,[],[]
11005,,[],[]
1858,,[],[]
923,,[],[]
824,,[],[]
11230,,[],[]
2671,,[],[]
13510,,[],[]
451915,,[],[]
267860,,[],[]
33217,,[],[]
838209,,[],[]
1330021,,[],[]
38234,,[],[]
45317,,[],[]
645886,,[],[]
277216,,[],[]
10632,,[],[]
7459,,[],[]
644090,,[],[]
9489,,[],[]
1086747,,[],[]
1275779,,[],[]
82633,,[],[]
49517,,[],[]
802,,[],[]
43539,,[],[]
655,,[],[]
1640,,[],[]
865,,[],[]
11824,,[],[]
4147,,[],[]
77931,,[],[]
556678,,[],[]
488623,,[],[]
339984,,[],[]
9486,,[],[]
5925,,[],[]
12493,,[],[]
530254,,[],[]
467938,,[],[]
55,,[],[]
1290417,,[],[]
47327,,[],[]
346672,,[],[]
1125510,,[],[]
667520,,[],[]
9772,,[],[]
168672,,[],[]
639,,[],[]
10543,,[],[]
542178,,[],[]
675445,,[],[]
69,,[],[]
329996,,[],[]
10588,,[],[]
227156,,[],[]
489999,,[],[]
4032,,[],[]
847,,[],[]
492188,,[],[]
836225,,[],[]
496450,,[],[]
1124566,,[],[]
10431,,[],[]
72976,,[],[]
441130,,[],[]
87818,,[],[]
397567,,[],[]
680493,,[],[]
508965,,[],[]
11665,,[],[]
555604,,[],[]
820525,,[],[]
58233,,[],[]
698508,,[],[]
9874,,[],[]
1380291,,[],[]
280217,,[],[]
1153714,,[],[]
392,,[],[]
1072342,,[],[]
11249,,[],[]
11932,,[],[]
283566,,[],[]
1904,,[],[]
926,,[],[]
94365,,[],[]
1315303,,[],[]
491584,,[],[]
1090,,[],[]
761053,,[],[]
11976,,[],[]
513310,,[],[]
301502,,[],[]
11917,,[],[]
96724,,[],[]
313297,,[],[]
52451,,[],[]
257088,,[],[]
1643,,[],[]
2253,,[],[]
10033,,[],[]
1426776,,[],[]
719221,,[],[]
38363,,[],[]
641662,,[],[]
12096,,[],[]
9273,,[],[]
9798,,[],[]
11645,,[],[]
501170,,[],[]
14052,,[],[]
26428,,[],[]
794,,[],[]
9594,,[],[]
1491,,[],[]
2655,,[],[]
1233575,,[],[]
1029281,,[],[]
92060,,[],[]
400106,,[],[]
321258,,[],[]
1294203,,[],[]
9354,,[],[]
31011,,[],[]
903,,[],[]
11974,,[],[]
698,,[],[]
11474,,[],[]
1119449,,[],[]
14784,,[],[]
134374,,[],[]
1398,,[],[]
157433,,[],[]
396371,,[],[]
2135,,[],[]
961268,,[],[]
9078,,[],[]
10137,,[],[]
10398,,[],[]
3175,,[],[]
82654,,[],[]
678512,,[],[]
795,,[],[]
848538,,[],[]
27,,[],[]
2355,,[],[]
8393,,[],[]
12159,,[],[]
10781,,[],[]
51828,,[],[]
458423,,[],[]
547016,,[],[]
1242419,,[],[]
897087,,[],[]
9550,,[],[]
615665,,[],[]
9665,,[],[]
583,,[],[]
797,,[],[]
677638,,[],[]
340102,,[],[]
612,,[],[]
1375,,[],[]
7735,,[],[]
12279,,[],[]
650,,[],[]
46838,,[],[]
482373,,[],[]
20662,,[],[]
72387,,[],[]
8699,,[],[]
1992,,[],[]
708,,[],[]
6278,,[],[]
617653,,[],[]
157353,,[],[]
491480,,[],[]
1119878,,[],[]
109421,,[],[]
12139,,[],[]
1356039,,[],[]
13027,,[],[]
10982,,[],[]
10995,,[],[]
1970,,[],[]
271718,,[],[]
8848,,[],[]
11638,,[],[]
264644,,[],[]
347375,,[],[]
9003,,[],[]
228326,,[],[]
1636,,[],[]
9833,,[],[]
15092,,[],[]
37821,,[],[]
763164,,[],[]
8843,,[],[]
111190,,[],[]
294272,,[],[]
7326,,[],[]
595,,[],[]
521029,,[],[]
649609,,[],[]
40805,,[],[]
369885,,[],[]
746,,[],[]
10997,,[],[]
201085,,[],[]
5825,,[],[]
592350,,[],[]
97367,,[],[]
984,,[],[]
85739,,[],[]
1041613,,[],[]
842675,,[],[]
9671,,[],[]
11782,,[],[]
22824,,[],[]
11667,,[],[]
72710,,[],[]
1273,,[],[]
941109,,[],[]
4379,,[],[]
8271,,[],[]
9778,,[],[]
877703,,[],[]
151960,,[],[]
928,,[],[]
52520,,[],[]
1249213,,[],[]
1911,,[],[]
11187,,[],[]
9056,,[],[]
353616,,[],[]
7549,,[],[]
774752,,[],[]
888,,[],[]
387426,,[],[]
796185,,[],[]
14128,,[],[]
80585,,[],[]
1103,,[],[]
1248226,,[],[]
207768,,[],[]
8984,,[],[]
1586,,[],[]
10010,,[],[]
59965,,[],[]
450489,,[],[]
23169,,[],[]
60747,,[],[]
820609,,[],[]
540901,,[],[]
1228710,,[],[]
238215,,[],[]
938614,,[],[]
2001,,[],[]
97630,,[],[]
818397,,[],[]
9645,,[],[]
7508,,[],[]
297222,,[],[]
384680,,[],[]
745881,,[],[]
7350,,[],[]
417384,,[],[]
44826,,[],[]
284,,[],[]
13483,,[],[]
602269,,[],[]
24402,,[],[]
9598,,[],[]
36568,,[],[]
629176,,[],[]
717930,,[],[]
1574,,[],[]
243688,,[],[]
682507,,[],[]
339527,,[],[]
449562,,[],[]
1137350,,[],[]
10200,,[],[]
37786,,[],[]
1014590,,[],[]
1050035,,[],[]
2322,,[],[]
9726,,[],[]
16871,,[],[]
43549,,[],[]
644495,,[],[]
207933,,[],[]
76617,,[],[]
1907,,[],[]
15196,,[],[]
820,,[],[]
13700,,[],[]
328425,,[],[]
504949,,[],[]
353070,,[],[]
9285,,[],[]
62214,,[],[]
3021,,[],[]
446791,,[],[]
993710,,[],[]
9678,,[],[]
37797,,[],[]
297270,,[],[]
653,,[],[]
107985,,[],[]
37958,,[],[]
660982,,[],[]
10145,,[],[]
8913,,[],[]
9506,,[],[]
1844,,[],[]
1363123,,[],[]
1259102,,[],[]
4643,,[],[]
454619,,[],[]
347201,,[],[]
22804,,[],[]
9600,,[],[]
839369,,[],[]
8697,,[],[]
11497,,[],[]
8859,,[],[]
188161,,[],[]
241848,,[],[]
490,,[],[]
2616,,[],[]
1547,,[],[]
10992,,[],[]
550205,,[],[]
601666,,[],[]
3782,,[],[]
205775,,[],[]
1159831,,[],[]
601796,,[],[]
39013,,[],[]
2280,,[],[]
178809,,[],[]
9331,,[],[]
372343,,[],[]
37645,,[],[]
974931,,[],[]
1051896,,[],[]
13161,,[],[]
55931,,[],[]
10835,,[],[]
9896,,[],[]
1542,,[],[]
44982,,[],[]
799766,,[],[]
9378,,[],[]
10014,,[],[]
982843,,[],[]
696374,,[],[]
445629,,[],[]
945729,,[],[]
4141,,[],[]
24169,,[],[]
9035,,[],[]
399170,,[],[]
5336,,[],[]
97,,[],[]
454527,,[],[]
1408208,,[],[]
1042834,,[],[]
15167,,[],[]
203101,,[],[]
839033,,[],[]
546121,,[],[]
9876,,[],[]
13179,,[],[]
1098006,,[],[]
700,,[],[]
1825,,[],[]
381289,,[],[]
567189,,[],[]
9298,,[],[]
711,,[],[]
227973,,[],[]
290512,,[],[]
13387,,[],[]
314,,[],[]
25195,,[],[]
270487,,[],[]
284536,,[],[]
1125257,,[],[]
576845,,[],[]
475430,,[],[]
38142,,[],[]
9036,,[],[]
76640,,[],[]
192141,,[],[]
8536,,[],[]
660120,,[],[]
10327,,[],[]
316154,,[],[]
59961,,[],[]
360784,,[],[]
8963,,[],[]
568091,,[],[]
77887,,[],[]
82424,,[],[]
8676,,[],[]
747188,,[],[]
9558,,[],[]
1236470,,[],[]
1075175,,[],[]
1472638,,[],[]
1061699,,[],[]
2309,,[],[]
8461,,[],[]
8834,,[],[]
169917,,[],[]
19,,[],[]
339988,,[],[]
35019,,[],[]
10147,,[],[]
511987,,[],[]
9326,,[],[]
21032,,[],[]
2100,,[],[]
1216191,,[],[]
1923,,[],[]
712,,[],[]
1022256,,[],[]
9441,,[],[]
14564,,[],[]
597890,,[],[]
536869,,[],[]
518068,,[],[]
10771,,[],[]
4148,,[],[]
324544,,[],[]
506574,,[],[]
8224,,[],[]
9384,,[],[]
283445,,[],[]
616747,,[],[]
300681,,[],[]
41233,,[],[]
580175,,[],[]
48138,,[],[]
485942,,[],[]
1193501,,[],[]
696393,,[],[]
96,,[],[]
340666,,[],[]
599975,,[],[]
1241983,,[],[]
4858,,[],[]
433498,,[],[]
635910,,[],[]
224141,,[],[]
1633,,[],[]
295964,,[],[]
604685,,[],[]
565426,,[],[]
1125899,,[],[]
9574,,[],[]
602223,,[],[]
356305,,[],[]
10637,,[],[]
709,,[],[]
467905,,[],[]
152742,,[],[]
11228,,[],[]
68737,,[],[]
1832,,[],[]
343674,,[],[]
326,,[],[]
4133,,[],[]
376659,,[],[]
1151272,,[],[]
14442,,[],[]
1244492,,[],[]
7364,,[],[]
264999,,[],[]
10331,,[],[]
11220,,[],[]
487558,,[],[]
12149,,[],[]
1396,,[],[]
10897,,[],[]
59108,,[],[]
9427,,[],[]
13394,,[],[]
535167,,[],[]
5176,,[],[]
18405,,[],[]
631842,,[],[]
9593,,[],[]
893723,,[],[]
579,,[],[]
9619,,[],[]
864370,,[],[]
291276,,[],[]
615677,,[],[]
11551,,[],[]
593910,,[],[]
51608,,[],[]
569547,,[],[]
10925,,[],[]
28211,,[],[]
249070,,[],[]
1045938,,[],[]
40264,,[],[]
9530,,[],[]
522924,,[],[]
109091,,[],[]
345920,,[],[]
274,,[],[]
3050,,[],[]
318256,,[],[]
2362,,[],[]
37834,,[],[]
600354,,[],[]
10377,,[],[]
779782,,[],[]
37233,,[],[]
479718,,[],[]
179,,[],[]
11011,,[],[]
9428,,[],[]
252838,,[],[]
149871,,[],[]
634,,[],[]
955555,,[],[]
556694,,[],[]
619778,,[],[]
36593,,[],[]
755566,,[],[]
1208348,,[],[]
25793,,[],[]
19898,,[],[]
1498,,[],[]
1220564,,[],[]
25,,[],[]
638974,,[],[]
2022,,[],[]
906126,,[],[]
8469,,[],[]
882059,,[],[]
17111,,[],[]
5549,,[],[]
455980,,[],[]
36670,,[],[]
36685,,[],[]
227306,,[],[]
11451,,[],[]
724209,,[],[]
10529,,[],[]
242828,,[],[]
193893,,[],[]
1071215,,[],[]
2043,,[],[]
499932,,[],[]
1033148,,[],[]
13374,,[],[]
710295,,[],[]
1127166,,[],[]
539537,,[],[]
4513,,[],[]
1493,,[],[]
9289,,[],[]
50456,,[],[]
618344,,[],[]
709631,,[],[]
385103,,[],[]
77174,,[],[]
10708,,[],[]
2064,,[],[]
9319,,[],[]
1084187,,[],[]
407436,,[],[]
205587,,[],[]
37707,,[],[]
80274,,[],[]
11351,,[],[]
4978,,[],[]
10796,,[],[]
324670,,[],[]
583083,,[],[]
504,,[],[]
74308,,[],[]
49021,,[],[]
20943,,[],[]
12233,,[],[]
944,,[],[]
616820,,[],[]
619803,,[],[]
846,,[],[]
988078,,[],[]
60307,,[],[]
589761,,[],[]
681,,[],[]
11075,,[],[]
47931,,[],[]
9651,,[],[]
2312,,[],[]
10590,,[],[]
77883,,[],[]
901362,,[],[]
615173,,[],[]
9604,,[],[]
258480,,[],[]
3597,,[],[]
1281,,[],[]
8390,,[],[]
522518,,[],[]
10477,,[],[]
398173,,[],[]
13398,,[],[]
9760,,[],[]
4512,,[],[]
9313,,[],[]
48340,,[],[]
9341,,[],[]
11829,,[],[]
688,,[],[]
424781,,[],[]
381719,,[],[]
429197,,[],[]
287424,,[],[]
73456,,[],[]
393457,,[],[]
420814,,[],[]
10776,,[],[]
10314,,[],[]
652837,,[],[]
8487,,[],[]
638507,,[],[]
6435,,[],[]
86828,,[],[]
399019,,[],[]
399035,,[],[]
68,,[],[]
9879,,[],[]
630004,,[],[]
10204,,[],[]
2085,,[],[]
933131,,[],[]
726759,,[],[]
34433,,[],[]
32985,,[],[]
52629,,[],[]
2252,,[],[]
145135,,[],[]
118406,,[],[]
539681,,[],[]
39451,,[],[]
3134,,[],[]
41216,,[],[]
15255,,[],[]
465914,,[],[]
614933,,[],[]
9090,,[],[]
483,,[],[]
1083433,,[],[]
10021,,[],[]
2332,,[],[]
420821,,[],[]
83666,,[],[]
625568,,[],[]
4552,,[],[]
19666,,[],[]
452187,,[],[]
333381,,[],[]
571,,[],[]
310593,,[],[]
6023,,[],[]
698948,,[],[]
9691,,[],[]
1040148,,[],[]
974262,,[],[]
10731,,[],[]
371638,,[],[]
28468,,[],[]
9947,,[],[]
12207,,[],[]
35056,,[],[]
533514,,[],[]
12106,,[],[]
399360,,[],[]
93856,,[],[]
75258,,[],[]
198375,,[],[]
14069,,[],[]
170687,,[],[]
6537,,[],[]
2395,,[],[]
45772,,[],[]
9355,,[],[]
1428,,[],[]
9766,,[],[]
130925,,[],[]
11808,,[],[]
192,,[],[]
11838,,[],[]
46705,,[],[]
11986,,[],[]
10189,,[],[]
514439,,[],[]
718032,,[],[]
768362,,[],[]
442062,,[],[]
9946,,[],[]
85350,,[],[]
1443,,[],[]
10320,,[],[]
37265,,[],[]
610253,,[],[]
397422,,[],[]
305932,,[],[]
900667,,[],[]
11622,,[],[]
11866,,[],[]
1422096,,[],[]
137116,,[],[]
11077,,[],[]
894205,,[],[]
266294,,[],[]
858017,,[],[]
29427,,[],[]
707,,[],[]
12133,,[],[]
6279,,[],[]
511809,,[],[]
438,,[],[]
15015,,[],[]
21542,,[],[]
12403,,[],[]
357096,,[],[]
10312,,[],[]
1216221,,[],[]
9399,,[],[]
228205,,[],[]
6415,,[],[]
40807,,[],[]
2119,,[],[]
175,,[],[]
620249,,[],[]
12289,,[],[]
82881,,[],[]
412656,,[],[]
1034716,,[],[]
838240,,[],[]
715931,,[],[]
460059,,[],[]
11286,,[],[]
2359,,[],[]
250480,,[],[]
8195,,[],[]
23172,,[],[]
1139566,,[],[]
13368,,[],[]
390062,,[],[]
124459,,[],[]
798286,,[],[]
15137,,[],[]
9599,,[],[]
2019,,[],[]
504608,,[],[]
9607,,[],[]
82700,,[],[]
287948,,[],[]
137093,,[],[]
8845,,[],[]
270343,,[],[]
492,,[],[]
740985,,[],[]
40817,,[],[]
624,,[],[]
28355,,[],[]
756,,[],[]
302401,,[],[]
1151534,,[],[]
11845,,[],[]
483184,,[],[]
1440,,[],[]
966220,,[],[]
503,,[],[]
250574,,[],[]
10376,,[],[]
1290159,,[],[]
475,,[],[]
72331,,[],[]
175112,,[],[]
9349,,[],[]
5516,,[],[]
476299,,[],[]
119283,,[],[]
17379,,[],[]
277834,,[],[]
856289,,[],[]
1307078,,[],[]
451,,[],[]
846422,,[],[]
121856,,[],[]
75674,,[],[]
9053,,[],[]
14035,,[],[]
9279,,[],[]
7461,,[],[]
646097,,[],[]
1430077,,[],[]
1180831,,[],[]
8202,,[],[]
4964,,[],[]
1535,,[],[]
11134,,[],[]
289222,,[],[]
13455,,[],[]
16577,,[],[]
192102,,[],[]
86838,,[],[]
9906,,[],[]
428045,,[],[]
38167,,[],[]
431580,,[],[]
604822,,[],[]
472451,,[],[]
1252037,,[],[]
268531,,[],[]
173185,,[],[]
13002,,[],[]
568620,,[],[]
109410,,[],[]
416477,,[],[]
1577,,[],[]
81481,,[],[]
82650,,[],[]
14324,,[],[]
49730,,[],[]
34813,,[],[]
14533,,[],[]
8326,,[],[]
1327862,,[],[]
59436,,[],[]
11001,,[],[]
648579,,[],[]
948549,,[],[]
4421,,[],[]
68817,,[],[]
294963,,[],[]
17809,,[],[]
592984,,[],[]
1008409,,[],[]
1096197,,[],[]
9531,,[],[]
8290,,[],[]
1425045,,[],[]
6171,,[],[]
585245,,[],[]
934632,,[],[]
1087040,,[],[]
10660,,[],[]
110420,,[],[]
10226,,[],[]
11007,,[],[]
628900,,[],[]
9793,,[],[]
9493,,[],[]
602734,,[],[]
2976,,[],[]
632727,,[],[]
1654,,[],[]
699,,[],[]
736526,,[],[]
355547,,[],[]
36095,,[],[]
559907,,[],[]
614939,,[],[]
442249,,[],[]
10202,,[],[]
5550,,[],[]
44040,,[],[]
10974,,[],[]
800939,,[],[]
7442,,[],[]
11017,,[],[]
1165,,[],[]
836009,,[],[]
790,,[],[]
2069,,[],[]
9208,,[],[]
77930,,[],[]
10052,,[],[]
9907,,[],[]
602063,,[],[]
395458,,[],[]
12100,,[],[]
1412113,,[],[]
11212,,[],[]
399366,,[],[]
638,,[],[]
519465,,[],[]
691,,[],[]
9294,,[],[]
1678,,[],[]
55846,,[],[]
97370,,[],[]
245168,,[],[]
1273221,,[],[]
16325,,[],[]
1646,,[],[]
9394,,[],[]
33542,,[],[]
1106739,,[],[]
109491,,[],[]
13497,,[],[]
253,,[],[]
246,,[],[]
287903,,[],[]
1242434,,[],[]
9913,,[],[]
16119,,[],[]
13576,,[],[]
921,,[],[]
5924,,[],[]
451925,,[],[]
8584,,[],[]
575813,,[],[]
581734,,[],[]
365942,,[],[]
873,,[],[]
2289,,[],[]
417870,,[],[]
39108,,[],[]
554596,,[],[]
24420,,[],[]
34016,,[],[]
807356,,[],[]
39107,,[],[]
64328,,[],[]
2619,,[],[]
623491,,[],[]
1900,,[],[]
116979,,[],[]
8005,,[],[]
264656,,[],[]
288,,[],[]
522212,,[],[]
244,,[],[]
11636,,[],[]
799379,,[],[]
13680,,[],[]
9488,,[],[]
11977,,[],[]
203739,,[],[]
484247,,[],[]
433502,,[],[]
13888,,[],[]
3116,,[],[]
399057,,[],[]
212778,,[],[]
932086,,[],[]
759,,[],[]
11453,,[],[]
9587,,[],[]
8373,,[],[]
673593,,[],[]
1064486,,[],[]
12536,,[],[]
11319,,[],[]
13417,,[],[]
483202,,[],[]
146198,,[],[]
616651,,[],[]
278774,,[],[]
297608,,[],[]
776305,,[],[]
10559,,[],[]
265195,,[],[]
9705,,[],[]
8095,,[],[]
2207,,[],[]
400650,,[],[]
8054,,[],[]
379170,,[],[]
1955,,[],[]
11023,,[],[]
70006,,[],[]
912908,,[],[]
265177,,[],[]
416051,,[],[]
1368881,,[],[]
5,,[],[]
1317149,,[],[]
1115544,,[],[]
654974,,[],[]
111969,,[],[]
171424,,[],[]
807172,,[],[]
1378,,[],[]
1364,,[],[]
347626,,[],[]
1181678,,[],[]
780609,,[],[]
21385,,[],[]
1140535,,[],[]
80389,,[],[]
11215,,[],[]
1062807,,[],[]
29259,,[],[]
1632,,[],[]
76649,,[],[]
10654,,[],[]
49009,,[],[]
10246,,[],[]
592695,,[],[]
423646,,[],[]
8874,,[],[]
127533,,[],[]
440021,,[],[]
923667,,[],[]
1120911,,[],[]
6519,,[],[]
447362,,[],[]
445651,,[],[]
280180,,[],[]
449992,,[],[]
1010600,,[],[]
12180,,[],[]
22971,,[],[]
9388,,[],[]
2657,,[],[]
227719,,[],[]
335360,,[],[]
2539,,[],[]
11412,,[],[]
645788,,[],[]
1710,,[],[]
1058694,,[],[]
11528,,[],[]
458594,,[],[]
9255,,[],[]
637534,,[],[]
20941,,[],[]
1390300,,[],[]
446021,,[],[]
11232,,[],[]
455839,,[],[]
2636,,[],[]
590869,,[],[]
112160,,[],[]
11906,,[],[]
13855,,[],[]
22536,,[],[]
10402,,[],[]
316023,,[],[]
361292,,[],[]
9869,,[],[]
409,,[],[]
985,,[],[]
203834,,[],[]
36419,,[],[]
37056,,[],[]
921636,,[],[]
1109255,,[],[]
646207,,[],[]
768744,,[],[]
1291608,,[],[]
9411,,[],[]
11321,,[],[]
298729,,[],[]
916,,[],[]
400710,,[],[]
1257009,,[],[]
883083,,[],[]
2133,,[],[]
295830,,[],[]
304410,,[],[]
10466,,[],[]
8051,,[],[]
531876,,[],[]
2046,,[],[]
1182047,,[],[]
2609,,[],[]
399361,,[],[]
417644,,[],[]
1160018,,[],[]
12163,,[],[]
12113,,[],[]
1523,,[],[]
585216,,[],[]
9040,,[],[]
9038,,[],[]
13056,,[],[]
4944,,[],[]
850165,,[],[]
51620,,[],[]
8409,,[],[]
17610,,[],[]
514207,,[],[]
10547,,[],[]
23202,,[],[]
5919,,[],[]
842924,,[],[]
301372,,[],[]
1196470,,[],[]
339967,,[],[]
257091,,[],[]
441701,,[],[]
267193,,[],[]
5236,,[],[]
19173,,[],[]
422,,[],[]
204349,,[],[]
272878,,[],[]
22164,,[],[]
10779,,[],[]
744857,,[],[]
820067,,[],[]
22683,,[],[]
635731,,[],[]
25538,,[],[]
22373,,[],[]
10950,,[],[]
13962,,[],[]
4771,,[],[]
301351,,[],[]
841755,,[],[]
38810,,[],[]
4176,,[],[]
792293,,[],[]
15969,,[],[]
354859,,[],[]
516729,,[],[]
372754,,[],[]
40096,,[],[]
11565,,[],[]
2082,,[],[]
452832,,[],[]
14011,,[],[]
75624,,[],[]
14257,,[],[]
132344,,[],[]
325133,,[],[]
413594,,[],[]
4550,,[],[]
9535,,[],[]
58496,,[],[]
15371,,[],[]
4105,,[],[]
516329,,[],[]
334524,,[],[]
10214,,[],[]
16866,,[],[]
138,,[],[]
417320,,[],[]
664280,,[],[]
183011,,[],[]
77016,,[],[]
9994,,[],[]
7553,,[],[]
13009,,[],[]
17927,,[],[]
